94015,1003,154,602,20110829,120619,38.69,42.15,37.40295,-122.02578,74.36,0.01058,0.01283,107.065,917.0000000000,84.81928,93.7143,140.5195,13168.6835,346.71493,197.15814,2.88421,5.07207,59.56,580,0,199,129,161,197,1,62,162,139,27,1,70,1,57,47,35,35,4,135,40,0,0,
95031,1016,93,695,20110829,120620,41.05,45.28,37.40303,-122.02537,74.43,0.02332,0.01396,109.239,972.0000000000,137.83129,90.0753,144.4409,13010.5498,157.47282,304.30700,6.35030,3.28616,52.72,568,0,199,129,160,201,72,50,1,1,126,148,75,1,60,48,35,35,4,221,40,0,0,
96043,1012,149,145,20110829,120621,44.95,48.34,37.40308,-122.02515,73.86,0.01259,0.01485,109.239,998.0000000000,162.89154,89.8993,151.5369,13623.0664,304.21105,336.90457,3.28719,2.96820,56.12,574,0,203,129,161,201,53,1,87,126,154,1,76,1,62,48,35,36,5,49,37,0,0,
97044,1001,157,302,20110829,120622,46.63,49.68,37.40313,-122.02492,73.42,0.01306,0.01509,109.239,961.0000000000,127.22888,80.9363,154.9045,12537.3945,267.02560,256.01675,3.74496,3.90599,53.28,569,0,205,129,161,201,83,1,47,1,159,60,77,1,65,48,36,36,5,86,35,0,0,
98059,1015,155,457,20110829,120623,48.17,51.36,37.40319,-122.02469,73.32,0.01330,0.01582,108.152,964.0000000000,130.12048,82.9935,158.6968,13170.8085,279.14126,250.78491,3.58242,3.98748,57.26,576,0,202,129,161,199,74,1,46,1,157,21,79,1,65,48,36,36,5,132,32,0,0,
99065,1006,153,610,20110829,120624,51.14,53.54,37.40330,-122.02420,73.52,0.02782,0.01635,109.783,974.0000000000,139.75903,80.1961,165.3464,13260.1328,133.19728,262.27734,7.50766,3.81276,59.56,580,0,251,129,161,202,118,1,61,112,171,8,83,1,67,48,36,36,5,192,35,0,0,
100067,1002,157,767,20110829,120625,53.90,55.50,37.40342,-122.02368,73.93,0.02969,0.01688,105.978,977.0000000000,142.65057,79.6688,169.5478,13507.6669,126.63045,249.28201,7.89699,4.01152,62.48,585,0,229,129,161,195,1,54,79,172,12,1,86,1,70,48,38,38,5,246,33,0,0,
101070,1003,144,143,20110829,120626,55.12,57.07,37.40348,-122.02342,73.98,0.01486,0.01737,108.152,953.0000000000,119.51807,78.9583,172.7500,13640.0527,255.70979,207.30082,3.91068,4.82391,63.07,586,0,252,129,160,199,1,45,77,175,19,1,88,1,70,48,38,38,6,33,32,0,0,
102071,1001,139,282,20110829,120627,57.71,59.39,37.40360,-122.02286,73.96,0.03205,0.01805,107.065,969.0000000000,134.93975,70.7554,175.5108,12418.3349,107.74480,222.61650,9.28119,4.49203,56.69,575,0,252,129,161,197,120,1,35,1,181,24,91,1,72,48,38,38,6,97,32,0,0,
103083,1012,147,429,20110829,120628,58.85,59.98,37.40367,-122.02259,73.65,0.01591,0.01842,106.522,952.0000000000,118.55420,70.8231,179.5646,12717.3281,224.69845,192.70355,4.45041,5.18932,67.23,593,0,252,129,161,196,57,1,79,157,180,1,92,1,72,48,39,39,6,113,30,0,0,
104087,1004,148,577,20110829,120629,61.00,61.72,37.40381,-122.02199,73.53,0.03418,0.01881,107.609,946.0000000000,112.77106,74.9257,184.2703,13806.5742,112.66450,179.93611,8.87591,5.55753,63.66,587,0,252,129,161,198,3,64,30,141,2,185,95,1,72,48,39,39,6,161,31,0,0,
105088,1001,116,693,20110829,120630,62.11,63.39,37.40388,-122.02169,73.57,0.01700,0.01926,107.609,954.0000000000,120.48194,71.6379,185.2759,13272.7792,217.04026,187.16604,4.60744,5.34285,66.03,591,0,252,129,161,198,40,13,47,169,192,1,95,1,75,48,39,39,6,207,30,0,0,
106092,1004,145,144,20110829,120631,64.01,63.39,37.40402,-122.02108,73.70,0.03528,0.01932,107.609,990.0000000000,155.18072,69.3310,187.8069,13020.8457,102.92695,241.06986,9.71563,4.14818,64.25,588,0,252,129,161,198,37,3,65,171,8,1,97,1,75,48,40,39,6,207,30,0,0,
107094,1002,148,292,20110829,120632,64.77,64.45,37.40409,-122.02075,74.04,0.01825,0.01960,108.152,947.0000000000,113.73493,69.1216,188.7770,13048.5732,199.05456,174.67089,5.02375,5.72505,64.25,588,0,252,129,161,199,5,57,37,190,1,185,100,1,75,48,40,40,6,236,28,0,0,
108099,1005,145,437,20110829,120633,65.47,66.70,37.40417,-122.02044,74.27,0.01816,0.02035,108.152,986.0000000000,151.32525,67.2414,191.8414,12899.6796,198.31478,224.54454,5.04249,4.45346,66.03,591,0,252,129,161,199,55,15,38,1,195,19,97,1,77,49,40,40,7,42,28,0,0,
109115,1016,146,583,20110829,120634,66.89,66.01,37.40431,-122.01979,73.74,0.03686,0.02036,107.065,933.0000000000,100.24097,64.5959,192.6986,12447.5400,95.29502,148.78945,10.49373,6.72091,69.03,596,0,252,129,161,197,19,42,56,192,53,1,97,1,77,49,41,40,7,23,27,0,0,
110116,1001,147,730,20110829,120635,67.75,66.05,37.40447,-122.01913,73.46,0.03820,0.02007,107.609,959.0000000000,125.30121,62.5510,193.4218,12098.7294,88.07379,186.82801,11.35412,5.35252,76.40,608,0,252,129,161,198,4,45,77,47,1,154,100,1,77,49,41,40,7,24,27,0,0,
111120,1004,141,140,20110829,120636,68.07,67.32,37.40455,-122.01880,73.34,0.01878,0.02052,106.522,982.0000000000,147.46984,62.7021,193.7801,12150.4267,180.46060,213.54541,5.54138,4.68284,69.64,597,0,252,129,161,196,34,58,4,8,172,200,100,1,77,49,41,41,7,59,27,0,0,
112134,1014,88,228,20110829,120637,68.54,67.83,37.40470,-122.01813,73.78,0.03836,0.02088,107.609,985.0000000000,150.36145,60.3182,194.6477,11740.7958,86.21070,218.30325,11.59949,4.58078,71.46,600,0,252,129,161,198,23,8,46,194,199,1,100,1,77,49,41,41,7,73,26,0,0,
113138,1004,140,368,20110829,120638,69.29,68.23,37.40478,-122.01779,74.65,0.01918,0.02079,108.152,982.0000000000,147.46984,60.6214,192.9429,11696.4716,170.07666,213.92463,5.87970,4.67454,67.23,593,0,252,129,161,199,47,46,26,1,181,24,97,1,77,49,41,41,7,84,25,0,0,
114142,1004,149,517,20110829,120639,69.56,69.47,37.40485,-122.01745,74.58,0.01952,0.02117,108.152,959.0000000000,125.30121,60.8054,194.7047,11839.0908,169.15080,178.53047,5.91188,5.60128,72.69,602,0,252,129,161,199,30,59,10,13,166,201,100,1,77,49,42,41,7,118,25,0,0,
115148,1006,142,659,20110829,120640,69.84,69.43,37.40493,-122.01712,74.33,0.01918,0.02120,108.696,953.0000000000,119.51807,63.3944,195.5282,12395.3847,180.59880,171.23594,5.53714,5.83989,70.85,599,0,252,129,161,200,45,33,3,1,198,150,97,1,77,49,42,41,7,117,25,0,0,
116153,1005,138,137,20110829,120641,70.13,70.34,37.40508,-122.01642,73.76,0.03951,0.02146,108.696,933.0000000000,100.24097,61.1957,197.0725,12059.9775,85.22216,141.76080,11.73404,7.05414,66.63,592,0,252,129,161,200,44,105,7,1,50,194,97,1,77,49,42,41,7,142,25,0,0,
117154,1001,145,282,20110829,120642,70.32,69.76,37.40524,-122.01574,73.67,0.03886,0.02119,108.152,952.0000000000,118.55420,64.3517,196.5931,12651.1054,90.52194,168.21269,11.04705,5.94485,72.69,602,0,252,129,161,199,47,6,106,173,87,1,100,1,77,49,42,42,7,126,23,0,0,
118156,1002,147,429,20110829,120643,70.50,69.14,37.40533,-122.01541,72.71,0.01950,0.02103,108.152,966.0000000000,132.04815,61.2789,195.3741,11972.3154,170.88371,189.03433,5.85193,5.29004,69.03,596,0,252,129,161,199,5,40,30,197,3,175,100,1,77,49,42,42,7,109,24,0,0,
119170,1014,82,511,20110829,120644,70.51,70.05,37.40550,-122.01471,72.41,0.03990,0.02156,109.239,950.0000000000,116.62647,60.0488,196.8171,11818.6259,83.42937,166.44633,11.98619,6.00794,70.24,598,0,252,129,161,201,30,36,6,1,196,199,100,1,77,49,42,42,7,134,25,0,0,
120173,1003,132,643,20110829,120645,70.51,68.85,37.40550,-122.01471,72.41,0.00000,0.02096,108.696,972.0000000000,137.83129,62.6212,195.0758,12215.8808,0.00000,199.14277,0.00000,5.02152,70.24,598,0,252,129,161,200,39,90,6,19,175,193,100,1,77,49,42,42,7,101,25,0,0,
121176,1003,39,37,20110829,120646,70.34,70.05,37.40567,-122.01403,72.71,0.03914,0.02133,108.696,942.0000000000,108.91565,57.2051,196.6667,11250.3417,80.08924,154.66830,12.48607,6.46545,71.46,600,0,252,129,161,200,39,13,46,181,201,52,100,1,77,49,43,42,7,134,24,0,0,
122184,1008,63,100,20110829,120647,70.34,68.81,37.40583,-122.01335,72.71,0.03889,0.02105,108.696,977.0000000000,142.65057,69.2540,194.9682,13502.3242,97.20517,206.21475,10.28752,4.84931,77.65,610,0,252,129,161,200,38,5,42,181,201,1,100,1,77,50,43,42,7,100,25,0,0,
123199,1015,144,244,20110829,120648,70.07,68.85,37.40591,-122.01300,74.45,0.02002,0.02121,109.239,966.0000000000,132.04815,62.6111,195.5764,12245.2548,172.47407,191.74107,5.79797,5.21537,69.64,597,0,252,129,161,201,66,9,46,163,200,1,97,1,77,50,43,42,7,101,24,0,0,
124201,1002,140,384,20110829,120649,69.88,69.43,37.40606,-122.01232,74.11,0.03873,0.02112,107.609,965.0000000000,131.08428,63.1143,193.9429,12240.5644,87.96862,185.92904,11.36769,5.37840,67.23,593,0,252,129,161,198,33,28,53,186,35,1,100,1,77,50,43,42,7,117,25,0,0,
125205,1004,151,535,20110829,120650,70.07,71.61,37.40614,-122.01198,73.52,0.01968,0.02182,108.152,962.0000000000,128.19274,64.7351,196.7616,12737.3818,180.49330,177.17735,5.54037,5.64406,69.64,597,0,252,129,161,199,32,13,43,183,202,23,100,1,77,50,43,43,7,177,24,0,0,
126215,1010,79,78,20110829,120651,70.30,69.43,37.40630,-122.01129,73.58,0.03926,0.02128,108.152,942.0000000000,108.91565,59.5823,193.9114,11553.6826,82.55995,155.26544,12.11241,6.44058,70.85,599,0,252,129,161,199,32,12,42,1,202,23,100,1,77,50,43,43,7,117,23,0,0,
127228,1013,148,226,20110829,120652,70.40,69.14,37.40638,-122.01095,74.48,0.01961,0.02126,107.609,949.0000000000,115.66266,60.4730,195.2703,11808.5732,169.40573,164.74552,5.90299,6.06997,69.64,597,0,252,129,161,198,29,39,7,1,187,200,100,1,77,50,43,43,7,109,25,0,0,
128237,1009,150,376,20110829,120653,70.40,68.12,37.40645,-122.01062,74.47,0.01908,0.02086,109.239,971.0000000000,136.86743,63.1000,196.6200,12406.7216,182.20893,200.86105,5.48820,4.97857,70.85,599,0,252,129,161,201,14,38,98,198,8,113,98,1,77,50,43,43,7,81,25,0,0,
129251,1014,143,519,20110829,120654,70.43,69.14,37.40653,-122.01026,74.27,0.01999,0.02128,107.065,966.0000000000,132.04815,60.4755,194.6923,11774.1191,165.93865,187.13447,6.02632,5.34375,70.85,599,0,252,128,162,197,12,60,87,197,3,175,100,1,77,50,43,43,7,109,24,0,0,
130259,1008,141,660,20110829,120655,72.26,69.14,37.40669,-122.00957,74.80,0.03973,0.02115,107.609,927.0000000000,94.45783,60.0426,195.7801,11755.1396,82.84547,134.54216,12.07067,7.43261,70.85,599,0,252,129,161,198,37,67,11,41,157,199,100,1,77,50,43,43,7,109,24,0,0,
131263,1004,135,134,20110829,120656,70.58,70.12,37.40684,-122.00888,74.02,0.03960,0.02137,108.152,946.0000000000,112.77106,63.3926,195.3259,12382.2167,87.20543,159.17726,11.46718,6.28230,70.24,598,0,252,129,161,199,26,36,52,195,31,1,100,1,77,50,43,43,7,136,25,0,0,
132267,1004,148,282,20110829,120657,70.47,68.38,37.40692,-122.00853,73.95,0.01965,0.02084,108.152,959.0000000000,125.30121,60.8446,194.4932,11833.8623,167.97883,181.37934,5.95313,5.51331,69.64,597,0,252,129,161,199,7,42,46,200,1,176,100,1,77,50,43,43,7,88,25,0,0,
133275,1008,87,369,20110829,120658,70.29,68.85,37.40708,-122.00785,73.92,0.03933,0.02106,107.065,947.0000000000,113.73493,59.7931,194.8965,11653.4687,82.96809,161.86271,12.05283,6.17807,71.46,600,0,252,129,161,197,42,21,34,1,199,43,100,1,77,50,43,43,7,101,25,0,0,
134276,1001,147,516,20110829,120659,70.07,69.58,37.40716,-122.00750,74.14,0.01965,0.02114,107.609,958.0000000000,124.33734,63.3265,196.9524,12472.3105,176.51293,175.99047,5.66531,5.68213,70.24,598,0,252,129,161,198,4,44,30,149,3,193,100,1,77,50,44,43,7,121,24,0,0,
135277,1001,141,657,20110829,120700,70.01,68.49,37.40724,-122.00716,74.15,0.01975,0.02081,108.152,942.0000000000,108.91565,60.7447,194.3333,11804.7158,166.19491,157.40928,6.01703,6.35286,70.24,598,0,252,129,161,199,32,19,52,186,47,1,98,1,80,50,44,44,7,91,24,0,0,
136292,1015,140,136,20110829,120701,70.07,69.94,37.40732,-122.00682,74.08,0.01915,0.02155,107.609,971.0000000000,136.86743,60.4786,194.5714,11767.4023,173.28034,192.71849,5.77099,5.18892,71.46,600,0,252,129,161,198,82,10,47,152,201,4,100,1,77,50,44,44,7,131,24,0,0,
137296,1004,144,280,20110829,120702,70.15,68.85,37.40748,-122.00614,74.47,0.03889,0.02098,108.152,976.0000000000,141.68670,63.1111,193.0556,12183.9501,87.36771,203.68965,11.44588,4.90943,71.46,600,0,220,129,161,199,5,43,34,197,1,193,97,1,80,51,44,44,7,101,23,0,0,
138297,1001,154,434,20110829,120703,69.91,67.32,37.40762,-122.00545,74.91,0.03932,0.02045,113.587,881.0000000000,50.12048,30.2597,173.0455,5236.3105,37.02532,77.39135,27.00854,12.92134,70.85,599,0,186,129,161,209,14,31,1,1,170,176,83,1,80,51,44,44,7,59,9,0,0,
139298,1001,151,585,20110829,120704,68.49,66.01,37.40769,-122.00511,75.44,0.01908,0.02006,111.413,911.0000000000,79.03614,43.5629,174.9007,7619.1831,111.01221,122.07881,9.00802,8.19143,67.23,593,0,193,129,161,205,1,27,40,181,1,163,87,1,80,51,44,44,7,23,15,0,0,
140303,1005,79,664,20110829,120705,67.44,64.45,37.40782,-122.00444,76.30,0.03802,0.01966,114.674,864.0000000000,33.73492,39.0127,169.5190,6613.3857,48.56098,54.93332,20.59267,18.20389,60.14,581,0,170,128,160,211,1,14,41,167,0,120,78,1,77,51,44,44,6,236,6,0,0,
141304,1001,144,143,20110829,120706,65.73,63.54,37.40788,-122.00412,78.24,0.01797,0.01930,114.674,869.0000000000,38.55420,37.1458,164.6667,6116.6806,94.65724,63.67934,10.56443,15.70368,71.46,600,0,168,129,162,211,18,1,11,0,166,48,78,1,77,51,44,44,6,211,8,0,0,
142307,1003,157,300,20110829,120707,64.42,61.03,37.40792,-122.00379,79.81,0.01825,0.01858,116.304,837.0000000000,7.71082,30.3057,160.8408,4874.3969,74.41331,13.44806,13.43846,74.36019,69.64,597,0,153,129,162,214,5,13,1,1,0,156,72,1,77,51,44,44,6,142,3,0,0,
143314,1007,151,451,20110829,120708,63.30,59.10,37.40797,-122.00347,80.32,0.01790,0.01806,117.391,831.0000000000,1.92767,17.1854,148.2649,2547.9963,39.81962,3.50406,25.11325,285.38345,70.24,598,0,91,129,161,216,23,1,0,47,145,1,66,1,77,51,44,44,6,89,1,0,0,
144318,1004,147,598,20110829,120709,58.00,54.48,37.40810,-122.00257,79.00,0.05066,0.01660,117.391,833.0000000000,3.85541,17.7007,139.5170,2469.5458,13.59415,7.60238,73.56107,131.53773,69.03,596,0,52,129,161,216,16,3,1,62,0,134,60,1,77,51,44,44,5,218,2,0,0,
145323,1005,159,757,20110829,120710,56.12,53.32,37.40815,-122.00228,78.14,0.01590,0.01626,117.935,835.0000000000,5.78314,17.7107,133.5094,2364.5444,41.52535,11.70650,24.08167,85.42265,66.03,591,0,54,129,161,217,20,4,1,114,0,132,58,1,77,51,44,44,5,186,0,0,0,
146324,1001,146,145,20110829,120711,54.32,50.12,37.40819,-122.00201,77.02,0.01534,0.01523,117.935,832.0000000000,2.89154,15.0411,128.8356,1937.8288,35.12095,6.22698,28.47303,160.59159,67.83,594,0,66,129,161,217,1,10,3,125,23,0,55,1,75,51,44,44,5,98,0,0,0,
147326,1002,156,301,20110829,120712,50.93,47.32,37.40830,-122.00151,74.25,0.02869,0.01439,118.478,829.0000000000,0.00000,17.6795,121.6282,2150.3242,20.86263,0.00000,47.93259,0.00000,63.66,587,0,66,129,161,218,1,17,7,7,64,117,52,1,75,51,43,44,5,21,0,0,0,
148329,1003,157,458,20110829,120713,47.81,44.66,37.40841,-122.00102,73.28,0.02751,0.01360,117.935,836.0000000000,6.74695,16.6306,116.1338,1931.3709,19.55850,16.30445,51.12866,61.33295,64.25,588,0,73,129,161,217,2,6,1,0,111,4,50,1,75,51,43,44,4,204,0,0,0,
149330,1001,163,621,20110829,120714,46.32,44.23,37.40847,-122.00080,73.51,0.01323,0.01344,118.478,834.0000000000,4.81927,15.8773,112.1227,1780.2056,37.42418,11.81522,26.72069,84.63656,68.43,595,0,104,129,162,218,3,4,6,0,136,109,47,1,75,51,43,44,4,192,0,0,0,
150335,1005,80,701,20110829,120715,44.86,43.50,37.40857,-122.00036,73.70,0.02487,0.01327,116.304,861.0000000000,30.84338,26.0000,112.8000,2932.8000,32.92291,75.47132,30.37398,13.25007,66.63,592,0,123,129,161,214,1,1,71,113,55,0,53,1,75,51,43,44,4,172,10,0,0,
151340,1005,144,141,20110829,120716,42.87,43.32,37.40862,-122.00016,73.72,0.01178,0.01321,112.500,916.0000000000,83.85541,56.1042,129.4514,7262.7622,172.09364,199.30903,5.81079,5.01733,64.84,589,0,138,129,161,207,1,37,1,38,1,127,60,1,72,51,43,44,4,167,22,0,0,
152343,1003,153,294,20110829,120717,43.19,44.92,37.40867,-121.99995,74.04,0.01185,0.01367,109.239,956.0000000000,122.40961,66.0915,137.5098,9088.2304,213.68035,272.44696,4.67989,3.67044,66.03,591,0,171,129,161,201,1,54,27,143,1,143,72,1,72,51,43,44,4,211,33,0,0,
153357,1014,145,439,20110829,120718,44.10,46.85,37.40872,-121.99974,74.33,0.01215,0.01442,108.152,960.0000000000,126.26502,79.4207,149.6138,11882.4316,275.40475,266.78265,3.63102,3.74837,73.92,604,0,235,129,162,199,78,67,1,5,120,154,77,1,72,51,43,44,5,8,35,0,0,
154361,1004,141,580,20110829,120719,48.70,50.48,37.40887,-121.99906,75.01,0.03836,0.01538,108.152,962.0000000000,128.19274,83.0780,158.1489,13138.6992,95.52875,251.34164,10.46805,3.97865,63.66,587,0,251,129,161,199,51,41,1,1,139,161,81,1,75,51,43,44,5,108,34,0,0,
155362,1001,152,732,20110829,120720,50.13,52.05,37.40892,-121.99882,75.25,0.01380,0.01581,107.065,963.0000000000,129.15661,77.9408,161.6645,12600.2568,253.80690,243.15353,3.94000,4.11263,65.44,590,0,216,129,161,197,1,1,62,157,168,1,82,1,75,51,43,44,5,151,32,0,0,
156363,1001,146,145,20110829,120721,50.78,54.27,37.40897,-121.99858,76.53,0.01386,0.01649,107.609,949.0000000000,115.66266,76.9041,166.7260,12821.9160,257.18402,209.90696,3.88827,4.76401,72.69,602,0,252,129,161,198,52,1,1,1,168,3,85,1,77,51,43,45,5,212,33,0,0,
157367,1004,136,281,20110829,120722,53.03,56.12,37.40907,-121.99806,75.34,0.02891,0.01710,108.152,949.0000000000,115.66266,78.2279,172.4412,13489.7187,130.11968,203.99411,7.68523,4.90210,70.24,598,0,251,129,161,199,61,54,1,2,150,176,89,1,77,51,44,45,6,7,32,0,0,
158370,1003,150,431,20110829,120723,56.78,58.59,37.40919,-121.99752,74.47,0.03090,0.01784,106.522,958.0000000000,124.33734,79.2133,177.2333,14039.2431,126.60523,206.87092,7.89857,4.83393,66.63,592,0,251,129,161,196,49,124,1,1,48,179,91,1,80,51,44,45,6,75,29,0,0,
159374,1004,153,584,20110829,120724,57.78,57.76,37.40925,-121.99724,74.07,0.01592,0.01760,112.500,887.0000000000,55.90356,62.3203,173.3137,10800.9570,189.17898,99.65446,5.28600,10.03467,67.83,594,0,162,129,162,207,1,24,91,158,13,51,76,1,80,51,44,45,6,52,12,0,0,
160387,1013,80,664,20110829,120725,58.72,55.50,37.40939,-121.99668,74.11,0.03214,0.01706,116.848,840.0000000000,10.60242,16.5125,140.4000,2318.3549,20.29634,20.42802,49.26997,48.95238,70.85,599,0,96,129,161,215,11,4,1,91,136,0,61,1,80,51,45,46,5,246,0,0,0,
161388,1001,146,145,20110829,120726,56.89,55.50,37.40945,-121.99639,74.45,0.01650,0.01686,109.783,959.0000000000,125.30121,36.8699,147.7534,5447.6479,91.78197,226.82424,10.89539,4.40870,76.40,608,0,188,128,161,202,55,1,32,1,164,25,82,1,82,51,45,46,5,246,25,0,0,
162392,1004,152,297,20110829,120727,55.53,55.90,37.40951,-121.99612,74.42,0.01557,0.01704,111.413,894.0000000000,62.65057,57.1184,160.9013,9190.4287,164.58876,114.27268,6.07575,8.75100,74.54,605,0,168,129,160,205,1,37,73,156,1,92,77,1,82,52,45,46,6,1,17,0,0,
163396,1004,152,449,20110829,120728,55.84,53.43,37.40957,-121.99585,74.33,0.01526,0.01628,117.935,843.0000000000,13.49396,17.9868,135.1250,2430.4719,44.41196,27.25930,22.51646,36.68473,72.07,601,0,120,129,161,217,1,25,8,47,46,131,59,1,82,52,45,46,5,189,1,0,0,
164398,1002,143,592,20110829,120729,55.84,49.79,37.40975,-121.99505,74.33,0.04582,0.01514,115.761,850.0000000000,20.24097,22.9091,131.0140,3001.4113,18.23206,43.06701,54.84843,23.21963,83.99,620,0,130,129,161,213,17,1,16,128,88,0,60,1,82,52,45,46,5,89,5,0,0,
165401,1003,156,748,20110829,120730,51.20,49.43,37.40981,-121.99480,73.46,0.01443,0.01505,114.674,887.0000000000,55.90356,28.5705,132.6859,3790.9040,73.21717,118.69703,13.65800,8.42481,69.03,596,0,139,129,161,211,22,1,20,126,136,0,63,1,82,52,45,46,5,79,11,0,0,
166403,1002,150,149,20110829,120731,50.45,50.05,37.40987,-121.99456,72.65,0.01359,0.01522,114.674,886.0000000000,54.93976,36.3800,134.4333,4890.6850,100.16771,115.20947,9.98326,8.67984,80.80,615,0,140,129,161,211,19,68,1,9,78,134,62,1,82,52,45,46,5,96,10,0,0,
167404,1001,132,281,20110829,120732,50.07,49.61,37.41000,-121.99408,71.97,0.02787,0.01507,111.957,878.0000000000,47.22888,54.4621,144.7879,7885.4545,78.67512,97.54340,12.71050,10.25185,74.54,605,0,161,129,161,206,29,1,38,132,37,1,70,1,82,52,45,46,5,84,22,0,0,
168406,1002,145,426,20110829,120733,51.01,51.32,37.41013,-121.99359,73.38,0.02827,0.01561,112.500,881.0000000000,50.12048,54.3655,147.5793,8023.2255,79.00470,100.55322,12.65747,9.94498,73.30,603,0,162,129,162,207,25,90,1,25,1,147,72,1,82,52,45,46,5,131,18,0,0,
169416,1010,153,579,20110829,120734,51.67,52.96,37.41018,-121.99334,73.90,0.01430,0.01623,111.413,941.0000000000,107.95178,53.2484,149.2680,7948.2758,155.96839,207.85461,6.41156,4.81105,73.92,604,0,162,129,161,205,32,1,40,133,68,1,71,1,82,52,45,46,5,176,20,0,0,
170421,1005,83,662,20110829,120735,52.16,52.67,37.41030,-121.99283,74.40,0.02935,0.01606,113.043,891.0000000000,59.75903,39.6867,143.0241,5676.1611,53.98200,117.39125,18.52469,8.51852,70.85,599,0,151,128,162,208,1,30,1,53,0,144,69,1,82,52,45,46,5,168,13,0,0,
171424,1003,145,144,20110829,120736,52.49,52.34,37.41036,-121.99258,74.56,0.01427,0.01593,111.957,896.0000000000,64.57831,42.1586,145.2207,6122.3037,119.55379,126.42427,8.36444,7.90987,73.30,603,0,157,129,162,206,36,1,24,1,145,15,70,1,80,52,45,46,5,159,15,0,0,
172425,1001,153,297,20110829,120737,52.54,52.96,37.41041,-121.99232,74.76,0.01473,0.01609,111.957,919.0000000000,86.74695,54.3137,149.2091,8104.1049,152.95501,167.84077,6.53787,5.95803,74.54,605,0,164,129,162,206,1,36,93,148,5,153,72,1,82,52,45,46,5,176,22,0,0,
173447,1022,148,445,20110829,120738,52.75,54.45,37.41047,-121.99208,75.10,0.01396,0.01689,108.152,964.0000000000,130.12048,55.9797,152.3986,8531.2353,173.52960,236.54527,5.76271,4.22752,69.03,596,0,193,129,160,199,1,70,1,7,1,162,82,1,80,52,45,47,5,217,32,0,0,
174449,1002,148,593,20110829,120739,55.26,57.36,37.41063,-121.99128,76.01,0.04501,0.01744,106.522,956.0000000000,122.40961,77.0405,171.4595,13209.3300,81.68910,208.05456,12.24154,4.80643,77.02,609,0,251,129,161,196,99,1,46,151,175,3,88,1,82,52,45,47,6,41,34,0,0,
175450,1001,147,740,20110829,120740,56.51,58.38,37.41069,-121.99100,75.86,0.01607,0.01774,104.891,965.0000000000,131.08428,74.4218,175.9116,13091.6494,226.54454,215.56105,4.41414,4.63906,80.17,614,0,252,129,161,193,58,1,56,141,179,1,91,1,82,52,45,47,6,69,31,0,0,
176454,1004,146,145,20110829,120741,57.63,59.39,37.41075,-121.99073,75.47,0.01570,0.01810,106.522,963.0000000000,129.15661,73.4110,177.3151,13016.8681,231.26698,211.99417,4.32401,4.71711,72.69,602,0,252,129,161,196,55,65,1,8,151,180,91,1,82,52,45,47,6,97,30,0,0,
177456,1002,147,292,20110829,120742,60.35,60.81,37.41094,-121.98986,73.86,0.04901,0.01849,105.978,1004.0000000000,168.67468,74.4898,181.7755,13540.4218,76.89231,269.02062,13.00520,3.71719,77.65,610,0,252,129,160,195,1,60,13,13,1,184,95,1,85,52,46,47,6,136,30,0,0,
178460,1004,151,443,20110829,120743,61.31,61.72,37.41101,-121.98957,73.73,0.01704,0.01881,104.348,1006.0000000000,170.60235,69.9801,182.7152,12786.4355,209.32446,263.96218,4.77727,3.78842,80.80,615,0,252,129,161,192,92,10,58,151,190,5,94,1,85,52,46,47,6,161,30,0,0,
179462,1002,141,584,20110829,120744,62.13,63.14,37.41108,-121.98928,73.55,0.01670,0.01920,105.435,970.0000000000,135.90356,69.2482,185.8865,12872.3125,214.47764,207.69221,4.66249,4.81482,73.30,603,0,252,129,161,194,61,16,43,1,185,22,96,1,85,52,46,47,6,200,31,0,0,
180467,1005,148,732,20110829,120745,63.29,64.23,37.41123,-121.98867,72.47,0.03504,0.01959,107.065,1016.0000000000,180.24096,66.9865,188.4122,12621.0683,100.54270,274.95797,9.94602,3.63692,77.65,610,0,252,129,161,197,54,39,17,1,183,20,97,1,85,52,46,48,6,230,29,0,0,
181471,1004,137,136,20110829,120746,63.95,63.54,37.41139,-121.98805,71.17,0.03533,0.01936,105.435,986.0000000000,151.32525,71.5328,187.6934,13426.2451,105.97930,229.80401,9.43581,4.35153,78.90,612,0,252,129,161,194,56,37,21,1,189,144,97,1,87,53,47,48,6,211,29,0,0,
182474,1003,148,284,20110829,120747,64.14,63.76,37.41148,-121.98774,70.79,0.01844,0.01941,104.891,978.0000000000,143.61444,69.4324,188.3784,13079.5693,197.59600,216.22749,5.06083,4.62476,77.65,610,0,251,129,161,193,45,5,48,170,47,1,96,1,87,53,47,48,6,217,30,0,0,
183486,1012,76,360,20110829,120748,64.27,64.70,37.41165,-121.98713,70.17,0.03556,0.01987,106.522,973.0000000000,138.79516,64.1842,189.4210,12157.8408,96.10382,209.11819,10.40541,4.78198,80.17,614,0,252,129,161,196,9,54,66,192,21,159,98,1,87,53,47,48,6,243,28,0,0,
184489,1003,142,502,20110829,120749,64.70,65.54,37.41175,-121.98682,69.22,0.01853,0.01995,105.978,961.0000000000,127.22888,67.5141,188.7394,12742.5703,191.59753,188.27944,5.21927,5.31125,80.17,614,0,252,129,161,195,23,47,60,190,26,1,97,1,90,53,47,48,7,10,29,0,0,
